type;series;model;diagonal;screen type;country;price
Telephone;S-10;Samsung;none;QLED;none;200
Television;RTI-14;none;25;LED;China;1500
Telephone;XS;Apple;none;QLED;none;1000
Television;IMO-22;none;55;LED;China;1450
Telephone;Redmi;Xiaomi;none;LCD;none;350
Television;MOM;none;40;MICROLED;China;1600
Telephone;5130;Nokia;none;LED;none;100
Television;KD75X85TJCEP;none;55;QLED;Slovakia;2000
Telephone;14;Apple;none;QLED;none;1900
Television;LED-39G5000;none;39;LED;China;450
Telephone;Galaxy S-7562;Samsung;none;;none;230
